"Notes"	"Multiple Cause of death"	"Multiple Cause of death Code"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Other synthetic narcotics"	"T40.4"	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2016"	"2016"	"Sep., 2016"	"2016/09"	15	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2016"	"2016"	"Dec., 2016"	"2016/12"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2000"	"2000"	"Sep., 2000"	"2000/09"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2002"	"2002"	"Aug., 2002"	"2002/08"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2002"	"2002"	"Dec., 2002"	"2002/12"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2004"	"2004"	"Jul., 2004"	"2004/07"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2005"	"2005"	"Mar., 2005"	"2005/03"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2005"	"2005"	"Jul., 2005"	"2005/07"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2006"	"2006"	"Mar., 2006"	"2006/03"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2006"	"2006"	"Apr., 2006"	"2006/04"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2006"	"2006"	"Jul., 2006"	"2006/07"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2006"	"2006"	"Aug., 2006"	"2006/08"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2007"	"2007"	"Feb., 2007"	"2007/02"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2007"	"2007"	"Aug., 2007"	"2007/08"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2007"	"2007"	"Sep., 2007"	"2007/09"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2007"	"2007"	"Oct., 2007"	"2007/10"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2008"	"2008"	"Mar., 2008"	"2008/03"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2008"	"2008"	"May, 2008"	"2008/05"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2012"	"2012"	"Sep., 2012"	"2012/09"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2012"	"2012"	"Nov., 2012"	"2012/11"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2014"	"2014"	"Mar., 2014"	"2014/03"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2014"	"2014"	"Oct., 2014"	"2014/10"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2015"	"2015"	"Mar., 2015"	"2015/03"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2015"	"2015"	"Sep., 2015"	"2015/09"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2016"	"2016"	"May, 2016"	"2016/05"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2016"	"2016"	"Sep., 2016"	"2016/09"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Dallas County, TX"	"48113"	"2016"	"2016"	"Dec., 2016"	"2016/12"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2001"	"2001"	"Jun., 2001"	"2001/06"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2001"	"2001"	"Jul., 2001"	"2001/07"	16	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2001"	"2001"	"Aug., 2001"	"2001/08"	18	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2001"	"2001"	"Nov., 2001"	"2001/11"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2002"	"2002"	"Jan., 2002"	"2002/01"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2002"	"2002"	"Mar., 2002"	"2002/03"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2002"	"2002"	"Apr., 2002"	"2002/04"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2002"	"2002"	"Oct., 2002"	"2002/10"	16	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2002"	"2002"	"Nov., 2002"	"2002/11"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2003"	"2003"	"Mar., 2003"	"2003/03"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2003"	"2003"	"Jul., 2003"	"2003/07"	18	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2003"	"2003"	"Sep., 2003"	"2003/09"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2003"	"2003"	"Nov., 2003"	"2003/11"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2003"	"2003"	"Dec., 2003"	"2003/12"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2004"	"2004"	"Jan., 2004"	"2004/01"	16	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2004"	"2004"	"Mar., 2004"	"2004/03"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2004"	"2004"	"Apr., 2004"	"2004/04"	21	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2004"	"2004"	"May, 2004"	"2004/05"	16	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2004"	"2004"	"Jul., 2004"	"2004/07"	17	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2004"	"2004"	"Aug., 2004"	"2004/08"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2004"	"2004"	"Sep., 2004"	"2004/09"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2004"	"2004"	"Nov., 2004"	"2004/11"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2005"	"2005"	"Mar., 2005"	"2005/03"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2005"	"2005"	"Apr., 2005"	"2005/04"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2005"	"2005"	"May, 2005"	"2005/05"	16	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2005"	"2005"	"Jun., 2005"	"2005/06"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2005"	"2005"	"Jul., 2005"	"2005/07"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2005"	"2005"	"Aug., 2005"	"2005/08"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2005"	"2005"	"Sep., 2005"	"2005/09"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2005"	"2005"	"Oct., 2005"	"2005/10"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2006"	"2006"	"Jan., 2006"	"2006/01"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2006"	"2006"	"Feb., 2006"	"2006/02"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2006"	"2006"	"Mar., 2006"	"2006/03"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2006"	"2006"	"Apr., 2006"	"2006/04"	24	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2006"	"2006"	"May, 2006"	"2006/05"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2006"	"2006"	"Jul., 2006"	"2006/07"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2006"	"2006"	"Aug., 2006"	"2006/08"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2006"	"2006"	"Sep., 2006"	"2006/09"	19	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2006"	"2006"	"Oct., 2006"	"2006/10"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2006"	"2006"	"Nov., 2006"	"2006/11"	17	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2006"	"2006"	"Dec., 2006"	"2006/12"	19	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2007"	"2007"	"Feb., 2007"	"2007/02"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2007"	"2007"	"Mar., 2007"	"2007/03"	17	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2007"	"2007"	"Apr., 2007"	"2007/04"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2007"	"2007"	"May, 2007"	"2007/05"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2007"	"2007"	"Jun., 2007"	"2007/06"	23	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2007"	"2007"	"Jul., 2007"	"2007/07"	20	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2007"	"2007"	"Aug., 2007"	"2007/08"	16	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2007"	"2007"	"Sep., 2007"	"2007/09"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2007"	"2007"	"Nov., 2007"	"2007/11"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2007"	"2007"	"Dec., 2007"	"2007/12"	22	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2008"	"2008"	"Jan., 2008"	"2008/01"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2008"	"2008"	"Mar., 2008"	"2008/03"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2008"	"2008"	"Apr., 2008"	"2008/04"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2008"	"2008"	"May, 2008"	"2008/05"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2008"	"2008"	"Jul., 2008"	"2008/07"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2008"	"2008"	"Aug., 2008"	"2008/08"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2008"	"2008"	"Sep., 2008"	"2008/09"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2009"	"2009"	"Feb., 2009"	"2009/02"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2009"	"2009"	"Mar., 2009"	"2009/03"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2009"	"2009"	"May, 2009"	"2009/05"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2009"	"2009"	"Jun., 2009"	"2009/06"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2009"	"2009"	"Jul., 2009"	"2009/07"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2009"	"2009"	"Aug., 2009"	"2009/08"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2009"	"2009"	"Sep., 2009"	"2009/09"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2009"	"2009"	"Oct., 2009"	"2009/10"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2009"	"2009"	"Dec., 2009"	"2009/12"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2010"	"2010"	"Jan., 2010"	"2010/01"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2010"	"2010"	"Apr., 2010"	"2010/04"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2010"	"2010"	"Jul., 2010"	"2010/07"	17	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2010"	"2010"	"Aug., 2010"	"2010/08"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2010"	"2010"	"Sep., 2010"	"2010/09"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2010"	"2010"	"Oct., 2010"	"2010/10"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2011"	"2011"	"Jan., 2011"	"2011/01"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2011"	"2011"	"Mar., 2011"	"2011/03"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2011"	"2011"	"Apr., 2011"	"2011/04"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2011"	"2011"	"Jul., 2011"	"2011/07"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2011"	"2011"	"Aug., 2011"	"2011/08"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2012"	"2012"	"Mar., 2012"	"2012/03"	16	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2012"	"2012"	"Apr., 2012"	"2012/04"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2012"	"2012"	"Jun., 2012"	"2012/06"	16	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2012"	"2012"	"Aug., 2012"	"2012/08"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2012"	"2012"	"Dec., 2012"	"2012/12"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Mar., 2013"	"2013/03"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Apr., 2013"	"2013/04"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"May, 2013"	"2013/05"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Jun., 2013"	"2013/06"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Jul., 2013"	"2013/07"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Aug., 2013"	"2013/08"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Sep., 2013"	"2013/09"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Oct., 2013"	"2013/10"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Nov., 2013"	"2013/11"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2013"	"2013"	"Dec., 2013"	"2013/12"	19	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Jan., 2014"	"2014/01"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Feb., 2014"	"2014/02"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Apr., 2014"	"2014/04"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Jun., 2014"	"2014/06"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Jul., 2014"	"2014/07"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Oct., 2014"	"2014/10"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2014"	"2014"	"Dec., 2014"	"2014/12"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2015"	"2015"	"Jan., 2015"	"2015/01"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2015"	"2015"	"Feb., 2015"	"2015/02"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2015"	"2015"	"Mar., 2015"	"2015/03"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2015"	"2015"	"Apr., 2015"	"2015/04"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2015"	"2015"	"May, 2015"	"2015/05"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2015"	"2015"	"Jun., 2015"	"2015/06"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2015"	"2015"	"Jul., 2015"	"2015/07"	16	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2015"	"2015"	"Aug., 2015"	"2015/08"	23	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2015"	"2015"	"Sep., 2015"	"2015/09"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2015"	"2015"	"Oct., 2015"	"2015/10"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2015"	"2015"	"Dec., 2015"	"2015/12"	16	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2016"	"2016"	"Jan., 2016"	"2016/01"	18	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2016"	"2016"	"Feb., 2016"	"2016/02"	17	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2016"	"2016"	"Mar., 2016"	"2016/03"	20	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2016"	"2016"	"Apr., 2016"	"2016/04"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2016"	"2016"	"Jun., 2016"	"2016/06"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2016"	"2016"	"Jul., 2016"	"2016/07"	24	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2016"	"2016"	"Aug., 2016"	"2016/08"	19	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2016"	"2016"	"Sep., 2016"	"2016/09"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2016"	"2016"	"Oct., 2016"	"2016/10"	16	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2016"	"2016"	"Nov., 2016"	"2016/11"	23	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Texas"	"48"	"Harris County, TX"	"48201"	"2016"	"2016"	"Dec., 2016"	"2016/12"	23	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"2006"	"2006"	"Oct., 2006"	"2006/10"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Washington"	"53"	"King County, WA"	"53033"	"1999"	"1999"	"Apr., 1999"	"1999/04"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Washington"	"53"	"King County, WA"	"53033"	"2006"	"2006"	"Apr., 2006"	"2006/04"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Washington"	"53"	"King County, WA"	"53033"	"2006"	"2006"	"Sep., 2006"	"2006/09"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Washington"	"53"	"King County, WA"	"53033"	"2007"	"2007"	"Mar., 2007"	"2007/03"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Washington"	"53"	"King County, WA"	"53033"	"2014"	"2014"	"Oct., 2014"	"2014/10"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Washington"	"53"	"King County, WA"	"53033"	"2016"	"2016"	"Aug., 2016"	"2016/08"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2003"	"2003"	"Oct., 2003"	"2003/10"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2006"	"2006"	"Feb., 2006"	"2006/02"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2006"	"2006"	"Jul., 2006"	"2006/07"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2006"	"2006"	"Oct., 2006"	"2006/10"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2006"	"2006"	"Nov., 2006"	"2006/11"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2016"	"2016"	"Mar., 2016"	"2016/03"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2016"	"2016"	"Jul., 2016"	"2016/07"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"2016"	"2016"	"Aug., 2016"	"2016/08"	14	Not Applicable	Not Applicable
