"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2009"	"2009"	"Jul., 2009"	"2009/07"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2009"	"2009"	"Oct., 2009"	"2009/10"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2010"	"2010"	"Sep., 2010"	"2010/09"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2011"	"2011"	"Feb., 2011"	"2011/02"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2011"	"2011"	"Apr., 2011"	"2011/04"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2011"	"2011"	"Jun., 2011"	"2011/06"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2011"	"2011"	"Oct., 2011"	"2011/10"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2012"	"2012"	"Jan., 2012"	"2012/01"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2012"	"2012"	"Mar., 2012"	"2012/03"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2012"	"2012"	"Apr., 2012"	"2012/04"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2012"	"2012"	"Sep., 2012"	"2012/09"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2013"	"2013"	"Mar., 2013"	"2013/03"	14	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2014"	"2014"	"Feb., 2014"	"2014/02"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2014"	"2014"	"Jun., 2014"	"2014/06"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2014"	"2014"	"Jul., 2014"	"2014/07"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2014"	"2014"	"Aug., 2014"	"2014/08"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2015"	"2015"	"Jan., 2015"	"2015/01"	17	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2015"	"2015"	"Feb., 2015"	"2015/02"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2015"	"2015"	"Mar., 2015"	"2015/03"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2015"	"2015"	"Jun., 2015"	"2015/06"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2015"	"2015"	"Jul., 2015"	"2015/07"	18	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2015"	"2015"	"Aug., 2015"	"2015/08"	16	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2015"	"2015"	"Oct., 2015"	"2015/10"	14	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2015"	"2015"	"Nov., 2015"	"2015/11"	15	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2015"	"2015"	"Dec., 2015"	"2015/12"	16	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Feb., 2016"	"2016/02"	15	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Mar., 2016"	"2016/03"	20	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Apr., 2016"	"2016/04"	21	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"May, 2016"	"2016/05"	17	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Jul., 2016"	"2016/07"	24	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Aug., 2016"	"2016/08"	24	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Sep., 2016"	"2016/09"	47	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Oct., 2016"	"2016/10"	34	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Nov., 2016"	"2016/11"	30	Not Applicable	Not Applicable
	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Dec., 2016"	"2016/12"	15	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2003"	"2003"	"Feb., 2003"	"2003/02"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2003"	"2003"	"Aug., 2003"	"2003/08"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2004"	"2004"	"Jan., 2004"	"2004/01"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2006"	"2006"	"Jun., 2006"	"2006/06"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2006"	"2006"	"Nov., 2006"	"2006/11"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2007"	"2007"	"Apr., 2007"	"2007/04"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2007"	"2007"	"Jun., 2007"	"2007/06"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2007"	"2007"	"Aug., 2007"	"2007/08"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2007"	"2007"	"Sep., 2007"	"2007/09"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2008"	"2008"	"Feb., 2008"	"2008/02"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2008"	"2008"	"Apr., 2008"	"2008/04"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2008"	"2008"	"May, 2008"	"2008/05"	14	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2008"	"2008"	"Nov., 2008"	"2008/11"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2009"	"2009"	"Feb., 2009"	"2009/02"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2009"	"2009"	"May, 2009"	"2009/05"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2009"	"2009"	"Jun., 2009"	"2009/06"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2009"	"2009"	"Jul., 2009"	"2009/07"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2009"	"2009"	"Dec., 2009"	"2009/12"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2010"	"2010"	"Jan., 2010"	"2010/01"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2010"	"2010"	"Feb., 2010"	"2010/02"	14	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2010"	"2010"	"Mar., 2010"	"2010/03"	19	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2010"	"2010"	"Jul., 2010"	"2010/07"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2010"	"2010"	"Aug., 2010"	"2010/08"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2010"	"2010"	"Sep., 2010"	"2010/09"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2010"	"2010"	"Oct., 2010"	"2010/10"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2010"	"2010"	"Dec., 2010"	"2010/12"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2011"	"2011"	"Jan., 2011"	"2011/01"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2011"	"2011"	"Feb., 2011"	"2011/02"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2011"	"2011"	"Mar., 2011"	"2011/03"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2011"	"2011"	"Jul., 2011"	"2011/07"	19	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2011"	"2011"	"Oct., 2011"	"2011/10"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2011"	"2011"	"Nov., 2011"	"2011/11"	19	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2012"	"2012"	"Jul., 2012"	"2012/07"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2012"	"2012"	"Sep., 2012"	"2012/09"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2012"	"2012"	"Nov., 2012"	"2012/11"	16	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2012"	"2012"	"Dec., 2012"	"2012/12"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2013"	"2013"	"Feb., 2013"	"2013/02"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2013"	"2013"	"Jun., 2013"	"2013/06"	22	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2013"	"2013"	"Oct., 2013"	"2013/10"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2014"	"2014"	"Jan., 2014"	"2014/01"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2014"	"2014"	"Feb., 2014"	"2014/02"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2014"	"2014"	"Mar., 2014"	"2014/03"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2014"	"2014"	"Apr., 2014"	"2014/04"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2014"	"2014"	"Jun., 2014"	"2014/06"	16	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2014"	"2014"	"Jul., 2014"	"2014/07"	25	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2014"	"2014"	"Aug., 2014"	"2014/08"	16	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2014"	"2014"	"Sep., 2014"	"2014/09"	16	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2014"	"2014"	"Nov., 2014"	"2014/11"	14	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2015"	"2015"	"Jan., 2015"	"2015/01"	16	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2015"	"2015"	"Feb., 2015"	"2015/02"	17	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2015"	"2015"	"Apr., 2015"	"2015/04"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2015"	"2015"	"May, 2015"	"2015/05"	15	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2015"	"2015"	"Jun., 2015"	"2015/06"	15	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2015"	"2015"	"Jul., 2015"	"2015/07"	19	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2015"	"2015"	"Aug., 2015"	"2015/08"	16	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2015"	"2015"	"Sep., 2015"	"2015/09"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2015"	"2015"	"Oct., 2015"	"2015/10"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2015"	"2015"	"Dec., 2015"	"2015/12"	16	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2016"	"2016"	"Jan., 2016"	"2016/01"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2016"	"2016"	"Feb., 2016"	"2016/02"	17	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2016"	"2016"	"Mar., 2016"	"2016/03"	24	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2016"	"2016"	"Apr., 2016"	"2016/04"	19	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2016"	"2016"	"May, 2016"	"2016/05"	15	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2016"	"2016"	"Jun., 2016"	"2016/06"	14	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2016"	"2016"	"Jul., 2016"	"2016/07"	16	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2016"	"2016"	"Sep., 2016"	"2016/09"	16	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2016"	"2016"	"Oct., 2016"	"2016/10"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2016"	"2016"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Orange County, FL"	"12095"	"2016"	"2016"	"Dec., 2016"	"2016/12"	21	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2001"	"2001"	"Mar., 2001"	"2001/03"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2001"	"2001"	"Jul., 2001"	"2001/07"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2001"	"2001"	"Nov., 2001"	"2001/11"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2002"	"2002"	"Jan., 2002"	"2002/01"	15	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2002"	"2002"	"Jul., 2002"	"2002/07"	14	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2002"	"2002"	"Dec., 2002"	"2002/12"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2003"	"2003"	"Mar., 2003"	"2003/03"	18	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2003"	"2003"	"Apr., 2003"	"2003/04"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2003"	"2003"	"Aug., 2003"	"2003/08"	14	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2004"	"2004"	"Jun., 2004"	"2004/06"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2004"	"2004"	"Aug., 2004"	"2004/08"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2004"	"2004"	"Oct., 2004"	"2004/10"	15	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2005"	"2005"	"Mar., 2005"	"2005/03"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2005"	"2005"	"Apr., 2005"	"2005/04"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2005"	"2005"	"May, 2005"	"2005/05"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2005"	"2005"	"Jun., 2005"	"2005/06"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2006"	"2006"	"Jan., 2006"	"2006/01"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2006"	"2006"	"Feb., 2006"	"2006/02"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2006"	"2006"	"Jul., 2006"	"2006/07"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2007"	"2007"	"Jan., 2007"	"2007/01"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2007"	"2007"	"Feb., 2007"	"2007/02"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2007"	"2007"	"May, 2007"	"2007/05"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2007"	"2007"	"Sep., 2007"	"2007/09"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2007"	"2007"	"Oct., 2007"	"2007/10"	15	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2007"	"2007"	"Dec., 2007"	"2007/12"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2008"	"2008"	"Jan., 2008"	"2008/01"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2008"	"2008"	"Feb., 2008"	"2008/02"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2008"	"2008"	"Mar., 2008"	"2008/03"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2008"	"2008"	"Apr., 2008"	"2008/04"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2008"	"2008"	"Nov., 2008"	"2008/11"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2009"	"2009"	"Sep., 2009"	"2009/09"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2010"	"2010"	"Mar., 2010"	"2010/03"	15	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2010"	"2010"	"May, 2010"	"2010/05"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2010"	"2010"	"Jul., 2010"	"2010/07"	15	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2010"	"2010"	"Sep., 2010"	"2010/09"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2010"	"2010"	"Oct., 2010"	"2010/10"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2011"	"2011"	"Aug., 2011"	"2011/08"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2013"	"2013"	"Jan., 2013"	"2013/01"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2013"	"2013"	"Mar., 2013"	"2013/03"	16	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2013"	"2013"	"Jul., 2013"	"2013/07"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2013"	"2013"	"Nov., 2013"	"2013/11"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2014"	"2014"	"Sep., 2014"	"2014/09"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2014"	"2014"	"Dec., 2014"	"2014/12"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2015"	"2015"	"Jan., 2015"	"2015/01"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2015"	"2015"	"Feb., 2015"	"2015/02"	18	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2015"	"2015"	"Mar., 2015"	"2015/03"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2015"	"2015"	"Apr., 2015"	"2015/04"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2015"	"2015"	"May, 2015"	"2015/05"	17	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2015"	"2015"	"Jun., 2015"	"2015/06"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2015"	"2015"	"Jul., 2015"	"2015/07"	19	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2015"	"2015"	"Sep., 2015"	"2015/09"	14	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2015"	"2015"	"Oct., 2015"	"2015/10"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2015"	"2015"	"Dec., 2015"	"2015/12"	15	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Jan., 2016"	"2016/01"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Feb., 2016"	"2016/02"	25	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Mar., 2016"	"2016/03"	27	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Apr., 2016"	"2016/04"	20	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"May, 2016"	"2016/05"	19	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Jun., 2016"	"2016/06"	15	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Jul., 2016"	"2016/07"	36	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Aug., 2016"	"2016/08"	34	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Sep., 2016"	"2016/09"	40	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Oct., 2016"	"2016/10"	54	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Nov., 2016"	"2016/11"	36	Not Applicable	Not Applicable
	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Dec., 2016"	"2016/12"	30	Not Applicable	Not Applicable
	"Florida"	"12"	"Pasco County, FL"	"12101"	"2008"	"2008"	"Mar., 2008"	"2008/03"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Pasco County, FL"	"12101"	"2010"	"2010"	"Jan., 2010"	"2010/01"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Pasco County, FL"	"12101"	"2015"	"2015"	"Aug., 2015"	"2015/08"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Pasco County, FL"	"12101"	"2016"	"2016"	"Jun., 2016"	"2016/06"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2002"	"2002"	"May, 2002"	"2002/05"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2002"	"2002"	"Jul., 2002"	"2002/07"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2003"	"2003"	"Aug., 2003"	"2003/08"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2003"	"2003"	"Oct., 2003"	"2003/10"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2003"	"2003"	"Nov., 2003"	"2003/11"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2004"	"2004"	"Feb., 2004"	"2004/02"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2004"	"2004"	"Oct., 2004"	"2004/10"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2005"	"2005"	"Aug., 2005"	"2005/08"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2006"	"2006"	"Aug., 2006"	"2006/08"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2006"	"2006"	"Sep., 2006"	"2006/09"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2006"	"2006"	"Dec., 2006"	"2006/12"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2007"	"2007"	"Jan., 2007"	"2007/01"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2007"	"2007"	"Oct., 2007"	"2007/10"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2008"	"2008"	"Mar., 2008"	"2008/03"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2008"	"2008"	"May, 2008"	"2008/05"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2008"	"2008"	"Sep., 2008"	"2008/09"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2009"	"2009"	"Aug., 2009"	"2009/08"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2009"	"2009"	"Oct., 2009"	"2009/10"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2009"	"2009"	"Nov., 2009"	"2009/11"	18	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2010"	"2010"	"Jan., 2010"	"2010/01"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2010"	"2010"	"Feb., 2010"	"2010/02"	11	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2010"	"2010"	"Apr., 2010"	"2010/04"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Pinellas County, FL"	"12103"	"2010"	"2010"	"Aug., 2010"	"2010/08"	15	Not Applicable	Not Applicable
