"Notes"	"Multiple Cause of death"	"Multiple Cause of death Code"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Erie County, NY"	"36029"	"2014"	"2014"	"Jan., 2014"	"2014/01"	14	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Erie County, NY"	"36029"	"2015"	"2015"	"Feb., 2015"	"2015/02"	14	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Erie County, NY"	"36029"	"2015"	"2015"	"Mar., 2015"	"2015/03"	15	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Erie County, NY"	"36029"	"2015"	"2015"	"Apr., 2015"	"2015/04"	21	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Erie County, NY"	"36029"	"2015"	"2015"	"May, 2015"	"2015/05"	18	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Erie County, NY"	"36029"	"2015"	"2015"	"Jun., 2015"	"2015/06"	15	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Erie County, NY"	"36029"	"2015"	"2015"	"Jul., 2015"	"2015/07"	18	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Erie County, NY"	"36029"	"2015"	"2015"	"Nov., 2015"	"2015/11"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Erie County, NY"	"36029"	"2015"	"2015"	"Dec., 2015"	"2015/12"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Erie County, NY"	"36029"	"2016"	"2016"	"Jan., 2016"	"2016/01"	19	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Erie County, NY"	"36029"	"2016"	"2016"	"Feb., 2016"	"2016/02"	29	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Erie County, NY"	"36029"	"2016"	"2016"	"Mar., 2016"	"2016/03"	28	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Erie County, NY"	"36029"	"2016"	"2016"	"Apr., 2016"	"2016/04"	15	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Erie County, NY"	"36029"	"2016"	"2016"	"May, 2016"	"2016/05"	18	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Erie County, NY"	"36029"	"2016"	"2016"	"Jun., 2016"	"2016/06"	18	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Erie County, NY"	"36029"	"2016"	"2016"	"Jul., 2016"	"2016/07"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Erie County, NY"	"36029"	"2016"	"2016"	"Aug., 2016"	"2016/08"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Erie County, NY"	"36029"	"2016"	"2016"	"Oct., 2016"	"2016/10"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Erie County, NY"	"36029"	"2016"	"2016"	"Nov., 2016"	"2016/11"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Erie County, NY"	"36029"	"2016"	"2016"	"Dec., 2016"	"2016/12"	25	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Kings County, NY"	"36047"	"2015"	"2015"	"Oct., 2015"	"2015/10"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Kings County, NY"	"36047"	"2016"	"2016"	"Mar., 2016"	"2016/03"	14	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Kings County, NY"	"36047"	"2016"	"2016"	"Jun., 2016"	"2016/06"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Kings County, NY"	"36047"	"2016"	"2016"	"Jul., 2016"	"2016/07"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Kings County, NY"	"36047"	"2016"	"2016"	"Aug., 2016"	"2016/08"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Kings County, NY"	"36047"	"2016"	"2016"	"Sep., 2016"	"2016/09"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Kings County, NY"	"36047"	"2016"	"2016"	"Oct., 2016"	"2016/10"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Kings County, NY"	"36047"	"2016"	"2016"	"Nov., 2016"	"2016/11"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Kings County, NY"	"36047"	"2016"	"2016"	"Dec., 2016"	"2016/12"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Monroe County, NY"	"36055"	"2014"	"2014"	"Oct., 2014"	"2014/10"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Monroe County, NY"	"36055"	"2016"	"2016"	"May, 2016"	"2016/05"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Monroe County, NY"	"36055"	"2016"	"2016"	"Jun., 2016"	"2016/06"	14	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Nassau County, NY"	"36059"	"2016"	"2016"	"May, 2016"	"2016/05"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Nassau County, NY"	"36059"	"2016"	"2016"	"Oct., 2016"	"2016/10"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Nassau County, NY"	"36059"	"2016"	"2016"	"Dec., 2016"	"2016/12"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"New York County, NY"	"36061"	"2016"	"2016"	"Mar., 2016"	"2016/03"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"New York County, NY"	"36061"	"2016"	"2016"	"Jul., 2016"	"2016/07"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"New York County, NY"	"36061"	"2016"	"2016"	"Aug., 2016"	"2016/08"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"New York County, NY"	"36061"	"2016"	"2016"	"Dec., 2016"	"2016/12"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Queens County, NY"	"36081"	"2016"	"2016"	"Apr., 2016"	"2016/04"	15	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Queens County, NY"	"36081"	"2016"	"2016"	"Aug., 2016"	"2016/08"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Richmond County, NY"	"36085"	"2016"	"2016"	"Sep., 2016"	"2016/09"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Suffolk County, NY"	"36103"	"2015"	"2015"	"Aug., 2015"	"2015/08"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Suffolk County, NY"	"36103"	"2015"	"2015"	"Nov., 2015"	"2015/11"	18	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Suffolk County, NY"	"36103"	"2015"	"2015"	"Dec., 2015"	"2015/12"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Suffolk County, NY"	"36103"	"2016"	"2016"	"Jan., 2016"	"2016/01"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Suffolk County, NY"	"36103"	"2016"	"2016"	"Mar., 2016"	"2016/03"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Suffolk County, NY"	"36103"	"2016"	"2016"	"Apr., 2016"	"2016/04"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Suffolk County, NY"	"36103"	"2016"	"2016"	"May, 2016"	"2016/05"	15	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Suffolk County, NY"	"36103"	"2016"	"2016"	"Jul., 2016"	"2016/07"	21	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Suffolk County, NY"	"36103"	"2016"	"2016"	"Aug., 2016"	"2016/08"	17	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Suffolk County, NY"	"36103"	"2016"	"2016"	"Sep., 2016"	"2016/09"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Suffolk County, NY"	"36103"	"2016"	"2016"	"Oct., 2016"	"2016/10"	15	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Suffolk County, NY"	"36103"	"2016"	"2016"	"Nov., 2016"	"2016/11"	23	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Suffolk County, NY"	"36103"	"2016"	"2016"	"Dec., 2016"	"2016/12"	23	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"New York"	"36"	"Westchester County, NY"	"36119"	"2016"	"2016"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Nevada"	"32"	"Clark County, NV"	"32003"	"2000"	"2000"	"Feb., 2000"	"2000/02"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Nevada"	"32"	"Clark County, NV"	"32003"	"2001"	"2001"	"Mar., 2001"	"2001/03"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Nevada"	"32"	"Clark County, NV"	"32003"	"2003"	"2003"	"Sep., 2003"	"2003/09"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Nevada"	"32"	"Clark County, NV"	"32003"	"2004"	"2004"	"Jun., 2004"	"2004/06"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Nevada"	"32"	"Clark County, NV"	"32003"	"2004"	"2004"	"Aug., 2004"	"2004/08"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Nevada"	"32"	"Clark County, NV"	"32003"	"2005"	"2005"	"Jul., 2005"	"2005/07"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Nevada"	"32"	"Clark County, NV"	"32003"	"2005"	"2005"	"Aug., 2005"	"2005/08"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Nevada"	"32"	"Clark County, NV"	"32003"	"2007"	"2007"	"Dec., 2007"	"2007/12"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Nevada"	"32"	"Clark County, NV"	"32003"	"2011"	"2011"	"Jul., 2011"	"2011/07"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"2003"	"2003"	"Jan., 2003"	"2003/01"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"2005"	"2005"	"Jan., 2005"	"2005/01"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"2016"	"2016"	"Mar., 2016"	"2016/03"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"2016"	"2016"	"Apr., 2016"	"2016/04"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"2016"	"2016"	"Jun., 2016"	"2016/06"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New Mexico"	"35"	"Bernalillo County, NM"	"35001"	"2008"	"2008"	"Jan., 2008"	"2008/01"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"1999"	"1999"	"Jan., 1999"	"1999/01"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2000"	"2000"	"Jan., 2000"	"2000/01"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2000"	"2000"	"Apr., 2000"	"2000/04"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2000"	"2000"	"May, 2000"	"2000/05"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2000"	"2000"	"Dec., 2000"	"2000/12"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2001"	"2001"	"Jan., 2001"	"2001/01"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2002"	"2002"	"Apr., 2002"	"2002/04"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2002"	"2002"	"May, 2002"	"2002/05"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2002"	"2002"	"Aug., 2002"	"2002/08"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2004"	"2004"	"Jan., 2004"	"2004/01"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2004"	"2004"	"Nov., 2004"	"2004/11"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2005"	"2005"	"Jul., 2005"	"2005/07"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2005"	"2005"	"Sep., 2005"	"2005/09"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2005"	"2005"	"Dec., 2005"	"2005/12"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2006"	"2006"	"Jun., 2006"	"2006/06"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2006"	"2006"	"Jul., 2006"	"2006/07"	16	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2006"	"2006"	"Aug., 2006"	"2006/08"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2006"	"2006"	"Nov., 2006"	"2006/11"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2006"	"2006"	"Dec., 2006"	"2006/12"	21	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2007"	"2007"	"Apr., 2007"	"2007/04"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2007"	"2007"	"May, 2007"	"2007/05"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2007"	"2007"	"Jun., 2007"	"2007/06"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2007"	"2007"	"Aug., 2007"	"2007/08"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2008"	"2008"	"Jun., 2008"	"2008/06"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2009"	"2009"	"Nov., 2009"	"2009/11"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2011"	"2011"	"Jul., 2011"	"2011/07"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2016"	"2016"	"Mar., 2016"	"2016/03"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2016"	"2016"	"Jul., 2016"	"2016/07"	17	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2016"	"2016"	"Sep., 2016"	"2016/09"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2016"	"2016"	"Nov., 2016"	"2016/11"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Bronx County, NY"	"36005"	"2016"	"2016"	"Dec., 2016"	"2016/12"	19	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Erie County, NY"	"36029"	"2015"	"2015"	"Apr., 2015"	"2015/04"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Erie County, NY"	"36029"	"2016"	"2016"	"Feb., 2016"	"2016/02"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"1999"	"1999"	"May, 1999"	"1999/05"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"1999"	"1999"	"Jun., 1999"	"1999/06"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"1999"	"1999"	"Jul., 1999"	"1999/07"	24	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"1999"	"1999"	"Aug., 1999"	"1999/08"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"1999"	"1999"	"Sep., 1999"	"1999/09"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"1999"	"1999"	"Dec., 1999"	"1999/12"	16	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2000"	"2000"	"Jan., 2000"	"2000/01"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2000"	"2000"	"Feb., 2000"	"2000/02"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2000"	"2000"	"Apr., 2000"	"2000/04"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2000"	"2000"	"May, 2000"	"2000/05"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2000"	"2000"	"Jun., 2000"	"2000/06"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2000"	"2000"	"Dec., 2000"	"2000/12"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2001"	"2001"	"Jan., 2001"	"2001/01"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2001"	"2001"	"Feb., 2001"	"2001/02"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2001"	"2001"	"Jun., 2001"	"2001/06"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2001"	"2001"	"Jul., 2001"	"2001/07"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2001"	"2001"	"Aug., 2001"	"2001/08"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2001"	"2001"	"Sep., 2001"	"2001/09"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2002"	"2002"	"Feb., 2002"	"2002/02"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2002"	"2002"	"May, 2002"	"2002/05"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2002"	"2002"	"Jun., 2002"	"2002/06"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2002"	"2002"	"Jul., 2002"	"2002/07"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2002"	"2002"	"Aug., 2002"	"2002/08"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2002"	"2002"	"Oct., 2002"	"2002/10"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2002"	"2002"	"Nov., 2002"	"2002/11"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2003"	"2003"	"Feb., 2003"	"2003/02"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2003"	"2003"	"Jun., 2003"	"2003/06"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2003"	"2003"	"Jul., 2003"	"2003/07"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2003"	"2003"	"Aug., 2003"	"2003/08"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2003"	"2003"	"Oct., 2003"	"2003/10"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2003"	"2003"	"Nov., 2003"	"2003/11"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2004"	"2004"	"Jan., 2004"	"2004/01"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2004"	"2004"	"Feb., 2004"	"2004/02"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2004"	"2004"	"May, 2004"	"2004/05"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2004"	"2004"	"Jul., 2004"	"2004/07"	16	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2004"	"2004"	"Aug., 2004"	"2004/08"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2004"	"2004"	"Sep., 2004"	"2004/09"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2004"	"2004"	"Nov., 2004"	"2004/11"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2004"	"2004"	"Dec., 2004"	"2004/12"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2005"	"2005"	"Feb., 2005"	"2005/02"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2005"	"2005"	"Mar., 2005"	"2005/03"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2005"	"2005"	"May, 2005"	"2005/05"	17	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2005"	"2005"	"Jun., 2005"	"2005/06"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2005"	"2005"	"Jul., 2005"	"2005/07"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2005"	"2005"	"Sep., 2005"	"2005/09"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2005"	"2005"	"Nov., 2005"	"2005/11"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2006"	"2006"	"Jan., 2006"	"2006/01"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2006"	"2006"	"Feb., 2006"	"2006/02"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2006"	"2006"	"May, 2006"	"2006/05"	16	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2006"	"2006"	"Jul., 2006"	"2006/07"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2006"	"2006"	"Sep., 2006"	"2006/09"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2006"	"2006"	"Oct., 2006"	"2006/10"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2006"	"2006"	"Nov., 2006"	"2006/11"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2007"	"2007"	"Mar., 2007"	"2007/03"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2007"	"2007"	"Jun., 2007"	"2007/06"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2007"	"2007"	"Aug., 2007"	"2007/08"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2007"	"2007"	"Sep., 2007"	"2007/09"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2007"	"2007"	"Oct., 2007"	"2007/10"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"New York"	"36"	"Kings County, NY"	"36047"	"2007"	"2007"	"Nov., 2007"	"2007/11"	13	Not Applicable	Not Applicable
