"Notes"	"Multiple Cause of death"	"Multiple Cause of death Code"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2014"	"2014"	"Nov., 2014"	"2014/11"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2014"	"2014"	"Dec., 2014"	"2014/12"	21	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Jan., 2015"	"2015/01"	18	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Mar., 2015"	"2015/03"	22	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Apr., 2015"	"2015/04"	20	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"May, 2015"	"2015/05"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Jul., 2015"	"2015/07"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Aug., 2015"	"2015/08"	20	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Sep., 2015"	"2015/09"	14	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Oct., 2015"	"2015/10"	20	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Nov., 2015"	"2015/11"	25	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Dec., 2015"	"2015/12"	20	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Jan., 2016"	"2016/01"	18	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Feb., 2016"	"2016/02"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Mar., 2016"	"2016/03"	19	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Apr., 2016"	"2016/04"	22	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"May, 2016"	"2016/05"	20	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Jun., 2016"	"2016/06"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Jul., 2016"	"2016/07"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Aug., 2016"	"2016/08"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Sep., 2016"	"2016/09"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Oct., 2016"	"2016/10"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Dec., 2016"	"2016/12"	17	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Lorain County, OH"	"39093"	"2016"	"2016"	"Nov., 2016"	"2016/11"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Lucas County, OH"	"39095"	"2015"	"2015"	"Nov., 2015"	"2015/11"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Lucas County, OH"	"39095"	"2016"	"2016"	"Oct., 2016"	"2016/10"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Lucas County, OH"	"39095"	"2016"	"2016"	"Dec., 2016"	"2016/12"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2014"	"2014"	"Mar., 2014"	"2014/03"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2014"	"2014"	"Oct., 2014"	"2014/10"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2015"	"2015"	"Jul., 2015"	"2015/07"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2015"	"2015"	"Oct., 2015"	"2015/10"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2015"	"2015"	"Nov., 2015"	"2015/11"	22	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2015"	"2015"	"Dec., 2015"	"2015/12"	20	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2016"	"2016"	"Jan., 2016"	"2016/01"	17	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2016"	"2016"	"Feb., 2016"	"2016/02"	20	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2016"	"2016"	"Mar., 2016"	"2016/03"	23	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2016"	"2016"	"Apr., 2016"	"2016/04"	22	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2016"	"2016"	"May, 2016"	"2016/05"	20	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2016"	"2016"	"Jun., 2016"	"2016/06"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2016"	"2016"	"Jul., 2016"	"2016/07"	14	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2016"	"2016"	"Aug., 2016"	"2016/08"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2016"	"2016"	"Sep., 2016"	"2016/09"	14	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2016"	"2016"	"Oct., 2016"	"2016/10"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2016"	"2016"	"Nov., 2016"	"2016/11"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2016"	"2016"	"Dec., 2016"	"2016/12"	37	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Stark County, OH"	"39151"	"2016"	"2016"	"Mar., 2016"	"2016/03"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Stark County, OH"	"39151"	"2016"	"2016"	"Oct., 2016"	"2016/10"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Summit County, OH"	"39153"	"2014"	"2014"	"Nov., 2014"	"2014/11"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Summit County, OH"	"39153"	"2015"	"2015"	"Apr., 2015"	"2015/04"	19	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Summit County, OH"	"39153"	"2015"	"2015"	"Aug., 2015"	"2015/08"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Summit County, OH"	"39153"	"2016"	"2016"	"Jan., 2016"	"2016/01"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Summit County, OH"	"39153"	"2016"	"2016"	"Feb., 2016"	"2016/02"	14	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Summit County, OH"	"39153"	"2016"	"2016"	"Mar., 2016"	"2016/03"	18	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Summit County, OH"	"39153"	"2016"	"2016"	"May, 2016"	"2016/05"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Summit County, OH"	"39153"	"2016"	"2016"	"Jun., 2016"	"2016/06"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Summit County, OH"	"39153"	"2016"	"2016"	"Jul., 2016"	"2016/07"	28	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Summit County, OH"	"39153"	"2016"	"2016"	"Aug., 2016"	"2016/08"	17	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Summit County, OH"	"39153"	"2016"	"2016"	"Oct., 2016"	"2016/10"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Summit County, OH"	"39153"	"2016"	"2016"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Summit County, OH"	"39153"	"2016"	"2016"	"Dec., 2016"	"2016/12"	17	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Trumbull County, OH"	"39155"	"2016"	"2016"	"Feb., 2016"	"2016/02"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Trumbull County, OH"	"39155"	"2016"	"2016"	"Oct., 2016"	"2016/10"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2014"	"2014"	"Jan., 2014"	"2014/01"	18	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2014"	"2014"	"Nov., 2014"	"2014/11"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Jan., 2015"	"2015/01"	14	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Apr., 2015"	"2015/04"	24	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"May, 2015"	"2015/05"	18	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Jun., 2015"	"2015/06"	15	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Aug., 2015"	"2015/08"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Nov., 2015"	"2015/11"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Dec., 2015"	"2015/12"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Feb., 2016"	"2016/02"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Mar., 2016"	"2016/03"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Apr., 2016"	"2016/04"	20	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"May, 2016"	"2016/05"	20	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Jun., 2016"	"2016/06"	15	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Jul., 2016"	"2016/07"	25	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Aug., 2016"	"2016/08"	30	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Sep., 2016"	"2016/09"	44	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Oct., 2016"	"2016/10"	62	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Nov., 2016"	"2016/11"	67	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Dec., 2016"	"2016/12"	66	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2016"	"2016"	"Oct., 2016"	"2016/10"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2016"	"2016"	"Nov., 2016"	"2016/11"	14	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2016"	"2016"	"Dec., 2016"	"2016/12"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2016"	"2016"	"Feb., 2016"	"2016/02"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2016"	"2016"	"Mar., 2016"	"2016/03"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2016"	"2016"	"Jul., 2016"	"2016/07"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2016"	"2016"	"Aug., 2016"	"2016/08"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2016"	"2016"	"Nov., 2016"	"2016/11"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"2016"	"2016"	"Nov., 2016"	"2016/11"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"2016"	"2016"	"Dec., 2016"	"2016/12"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Rhode Island"	"44"	"Providence County, RI"	"44007"	"2014"	"2014"	"Jan., 2014"	"2014/01"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Rhode Island"	"44"	"Providence County, RI"	"44007"	"2014"	"2014"	"Feb., 2014"	"2014/02"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Rhode Island"	"44"	"Providence County, RI"	"44007"	"2014"	"2014"	"Dec., 2014"	"2014/12"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Rhode Island"	"44"	"Providence County, RI"	"44007"	"2015"	"2015"	"Jan., 2015"	"2015/01"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Rhode Island"	"44"	"Providence County, RI"	"44007"	"2015"	"2015"	"Feb., 2015"	"2015/02"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Rhode Island"	"44"	"Providence County, RI"	"44007"	"2015"	"2015"	"Jun., 2015"	"2015/06"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Rhode Island"	"44"	"Providence County, RI"	"44007"	"2015"	"2015"	"Jul., 2015"	"2015/07"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Rhode Island"	"44"	"Providence County, RI"	"44007"	"2015"	"2015"	"Dec., 2015"	"2015/12"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Rhode Island"	"44"	"Providence County, RI"	"44007"	"2016"	"2016"	"May, 2016"	"2016/05"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Rhode Island"	"44"	"Providence County, RI"	"44007"	"2016"	"2016"	"Jun., 2016"	"2016/06"	17	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Rhode Island"	"44"	"Providence County, RI"	"44007"	"2016"	"2016"	"Jul., 2016"	"2016/07"	14	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Rhode Island"	"44"	"Providence County, RI"	"44007"	"2016"	"2016"	"Oct., 2016"	"2016/10"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Rhode Island"	"44"	"Providence County, RI"	"44007"	"2016"	"2016"	"Nov., 2016"	"2016/11"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"2016"	"2016"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Tennessee"	"47"	"Shelby County, TN"	"47157"	"2016"	"2016"	"Aug., 2016"	"2016/08"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Tennessee"	"47"	"Shelby County, TN"	"47157"	"2016"	"2016"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Tennessee"	"47"	"Shelby County, TN"	"47157"	"2016"	"2016"	"Dec., 2016"	"2016/12"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2006"	"2006"	"Nov., 2006"	"2006/11"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2012"	"2012"	"Mar., 2012"	"2012/03"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2012"	"2012"	"May, 2012"	"2012/05"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2013"	"2013"	"Mar., 2013"	"2013/03"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2013"	"2013"	"May, 2013"	"2013/05"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2013"	"2013"	"Aug., 2013"	"2013/08"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2014"	"2014"	"Feb., 2014"	"2014/02"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2014"	"2014"	"Sep., 2014"	"2014/09"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2015"	"2015"	"Oct., 2015"	"2015/10"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Feb., 2016"	"2016/02"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Mar., 2016"	"2016/03"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Apr., 2016"	"2016/04"	17	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"May, 2016"	"2016/05"	16	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Jun., 2016"	"2016/06"	16	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Jul., 2016"	"2016/07"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Aug., 2016"	"2016/08"	17	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Sep., 2016"	"2016/09"	17	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Oct., 2016"	"2016/10"	16	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Nov., 2016"	"2016/11"	28	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Dec., 2016"	"2016/12"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2007"	"2007"	"Feb., 2007"	"2007/02"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2008"	"2008"	"Oct., 2008"	"2008/10"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2012"	"2012"	"Mar., 2012"	"2012/03"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2013"	"2013"	"Apr., 2013"	"2013/04"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2014"	"2014"	"Oct., 2014"	"2014/10"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2015"	"2015"	"Feb., 2015"	"2015/02"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2015"	"2015"	"Mar., 2015"	"2015/03"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2015"	"2015"	"Jun., 2015"	"2015/06"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2015"	"2015"	"Aug., 2015"	"2015/08"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2015"	"2015"	"Sep., 2015"	"2015/09"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Jan., 2016"	"2016/01"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Feb., 2016"	"2016/02"	17	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Jun., 2016"	"2016/06"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Aug., 2016"	"2016/08"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Sep., 2016"	"2016/09"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Nov., 2016"	"2016/11"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Dec., 2016"	"2016/12"	22	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2014"	"2014"	"Dec., 2014"	"2014/12"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Jan., 2015"	"2015/01"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Mar., 2015"	"2015/03"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Apr., 2015"	"2015/04"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Sep., 2015"	"2015/09"	11	Not Applicable	Not Applicable
